Function Name,Level,Radare2,Ghidra,Angr_Fast,Angr_Emul,GCC
bfd_elf_readonly_dynrelocs,High-Level,Y,N,N,N/A,N/A
bfd_elf_record_link_assignment,Low-Level,Y,N,N,N/A,N/A
bfd_elf_rel_local_sym,Low-Level,Y,N,N,N/A,N/A
bfd_elf_rela_local_sym,Low-Level,Y,N,N,N/A,N/A
bfd_elf_reloc_symbol_deleted_p,Low-Level,Y,N,N,N/A,N/A
bfd_elf_section_already_linked,High-Level,Y,N,N,N/A,N/A
bfd_elf_section_for_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_elf_section_from_bfd_section,Low-Level,Y,N,N,N/A,N/A
bfd_elf_section_offset,Low-Level,Y,N,N,N/A,N/A
bfd_elf_set_group_contents,Low-Level,Y,N,N,N/A,N/A
bfd_elf_set_reloc_sh_name,Low-Level,Y,N,N,N/A,N/A
bfd_elf_set_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_elf_set_section_sframe,Low-Level,Y,N,N,N/A,N/A
bfd_elf_setup_sections,High-Level,Y,N,N,N/A,N/A
bfd_elf_sframe_present,Low-Level,Y,N,N,N/A,N/A
bfd_elf_single_rel_hdr,Low-Level,Y,N,N,N/A,N/A
bfd_elf_size_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
bfd_elf_size_dynsym_hash_dynstr,Low-Level,Y,N,N,N/A,N/A
bfd_elf_size_group_sections,Low-Level,Y,N,N,N/A,N/A
bfd_elf_sizeof_headers,Low-Level,Y,N,N,N/A,N/A
bfd_elf_slurp_secondary_reloc_section,Low-Level,Y,N,N,N/A,N/A
bfd_elf_slurp_version_tables,Low-Level,Y,N,N,N/A,N/A
bfd_elf_stack_segment_size,Low-Level,Y,N,N,N/A,N/A
bfd_elf_string_from_elf_section,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strip_zero_sized_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_add,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_addref,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_clear_all_refs,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_delref,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_emit,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_finalize,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_free,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_init,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_offset,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_refcount,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_restore,Low-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_save,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_size,High-Level,Y,N,N,N/A,N/A
bfd_elf_strtab_str,High-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verdaux_in,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verdaux_out,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verdef_in,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verdef_out,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_vernaux_in,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_vernaux_out,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verneed_in,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_verneed_out,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_versym_in,Low-Level,Y,N,N,N/A,N/A
bfd_elf_swap_versym_out,Low-Level,Y,N,N,N/A,N/A
bfd_elf_sym_name,High-Level,Y,N,N,N/A,N/A
bfd_elf_symbol_from_bfd_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_elf_symbol_refs_local_p,Low-Level,Y,N,N,N/A,N/A
bfd_elf_tls_setup,High-Level,Y,N,N,N/A,N/A
bfd_elf_validate_reloc,Low-Level,Y,N,N,N/A,N/A
bfd_elf_write_object_contents,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_secondary_reloc_section,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_section_build_attributes,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_section_eh_frame,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_section_eh_frame_entry,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_section_eh_frame_hdr,High-Level,Y,N,N,N/A,N/A
bfd_elf_write_section_sframe,High-Level,Y,N,N,N/A,N/A
bfd_elf_x86_finish_relative_relocs,Low-Level,Y,N,N,N/A,N/A
bfd_elf_x86_get_local_sym_hash,Low-Level,Y,N,N,N/A,N/A
bfd_elf_x86_size_relative_relocs,Low-Level,Y,N,N,N/A,N/A
bfd_elf_x86_valid_reloc_p,Low-Level,Y,N,N,N/A,N/A
bfd_elfcore_make_pseudosection,Low-Level,Y,N,N,N/A,N/A
bfd_elfcore_strndup,High-Level,Y,N,N,N/A,N/A
bfd_emul_get_commonpagesize,Low-Level,Y,N,N,N/A,N/A
bfd_emul_get_maxpagesize,Low-Level,Y,N,N,N/A,N/A
bfd_errmsg,High-Level,Y,N,Y,N/A,N/A
bfd_error,High-Level,Y,N,N,N/A,N/A
bfd_error_handler,High-Level,Y,N,Y,N/A,N/A
bfd_extract_object_only_section,Low-Level,Y,N,N,N/A,N/A
bfd_fatal,High-Level,Y,Y,Y,N/A,N/A
bfd_fdopenr,High-Level,Y,N,N,N/A,N/A
bfd_fdopenw,High-Level,Y,N,N,N/A,N/A
bfd_fill_in_gnu_debuglink_section,High-Level,Y,N,N,N/A,N/A
bfd_final_link_relocate,Low-Level,Y,N,N,N/A,N/A
bfd_find_arch_match,High-Level,Y,N,N,N/A,N/A
bfd_find_target,High-Level,Y,N,N,N/A,N/A
bfd_find_version_for_sym,Low-Level,Y,N,N,N/A,N/A
bfd_fix_excluded_sec_syms,Low-Level,Y,N,N,N/A,N/A
bfd_flavour_name,High-Level,Y,N,N,N/A,N/A
bfd_flush,High-Level,Y,N,N,N/A,N/A
bfd_follow_build_id_debuglink,High-Level,Y,N,N,N/A,N/A
bfd_follow_gnu_debugaltlink,High-Level,Y,N,N,N/A,N/A
bfd_follow_gnu_debuglink,High-Level,Y,N,N,N/A,N/A
bfd_fopen,High-Level,Y,N,N,N/A,N/A
bfd_fprintf_vma,High-Level,Y,Y,Y,N/A,N/A
bfd_free_cached_info,High-Level,Y,N,N,N/A,N/A
bfd_generic_archive_p,Low-Level,Y,N,N,N/A,N/A
bfd_generic_define_common_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_generic_define_start_stop,Low-Level,Y,N,N,N/A,N/A
bfd_generic_final_link,Low-Level,Y,N,N,N/A,N/A
bfd_generic_get_elt_at_index,Low-Level,Y,N,N,N/A,N/A
bfd_generic_get_relocated_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_generic_get_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_add_archive_symbols,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_add_one_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_add_symbols,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_hash_table_create,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_hash_table_free,Low-Level,Y,N,N,N/A,N/A
bfd_generic_link_read_symbols,High-Level,Y,N,N,N/A,N/A
bfd_generic_lookup_section_flags,Low-Level,Y,N,N,N/A,N/A
bfd_generic_make_empty_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_generic_mkarchive,Low-Level,Y,N,N,N/A,N/A
bfd_generic_new_section_hook,Low-Level,Y,N,N,N/A,N/A
bfd_generic_openr_next_archived_file,High-Level,Y,N,N,N/A,N/A
bfd_generic_read_ar_hdr_mag,High-Level,Y,N,N,N/A,N/A
bfd_generic_read_minisymbols,High-Level,Y,N,N,N/A,N/A
bfd_generic_relax_section,Low-Level,Y,N,N,N/A,N/A
bfd_generic_reloc_link_order,Low-Level,Y,N,N,N/A,N/A
bfd_generic_section_already_linked,High-Level,Y,N,N,N/A,N/A
bfd_generic_set_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_generic_stat_arch_elt,Low-Level,Y,N,N,N/A,N/A
bfd_generic_verify_endian_match,Low-Level,Y,N,N,N/A,N/A
bfd_generic_write_ar_hdr,High-Level,Y,N,N,N/A,N/A
bfd_get_alt_debug_link_info,High-Level,Y,N,N,N/A,N/A
bfd_get_arch,High-Level,Y,N,N,N/A,N/A
bfd_get_arch_size,High-Level,Y,N,N,N/A,N/A
bfd_get_archive_filename,High-Level,Y,N,N,N/A,N/A
bfd_get_bits,High-Level,Y,N,N,N/A,N/A
bfd_get_compression_algorithm,Low-Level,Y,N,N,N/A,N/A
bfd_get_compression_header_size,Low-Level,Y,N,N,N/A,N/A
bfd_get_current_time,High-Level,Y,N,N,N/A,N/A
bfd_get_debug_link_info,High-Level,Y,N,N,N/A,N/A
bfd_get_elf_phdr_upper_bound,Low-Level,Y,N,N,N/A,N/A
bfd_get_elf_phdrs,High-Level,Y,N,N,N/A,N/A
bfd_get_elt_at_filepos,High-Level,Y,N,N,N/A,N/A
bfd_get_error,High-Level,Y,Y,Y,N/A,N/A
bfd_get_file_size,High-Level,Y,N,N,N/A,N/A
bfd_get_full_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_get_link_info,High-Level,Y,N,N,N/A,N/A
bfd_get_linker_section,Low-Level,Y,N,N,N/A,N/A
bfd_get_mach,High-Level,Y,N,N,N/A,N/A
bfd_get_mtime,High-Level,Y,N,N,N/A,N/A
bfd_get_next_mapent,High-Level,Y,N,N,N/A,N/A
bfd_get_next_section_by_name,Low-Level,Y,N,N,N/A,N/A
bfd_get_reloc_upper_bound,Low-Level,Y,N,N,N/A,N/A
bfd_get_relocated_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_get_section_by_name,Low-Level,Y,Y,Y,N/A,N/A
bfd_get_section_by_name_if,Low-Level,Y,N,N,N/A,N/A
bfd_get_section_contents,Low-Level,Y,N,Y,N/A,N/A
bfd_get_sign_extend_vma,Low-Level,Y,N,N,N/A,N/A
bfd_get_size,High-Level,Y,N,N,N/A,N/A
bfd_get_target_info,High-Level,Y,N,N,N/A,N/A
bfd_get_unique_section_name,Low-Level,Y,N,N,N/A,N/A
bfd_getb16,High-Level,Y,N,N,N/A,N/A
bfd_getb32,High-Level,Y,N,N,N/A,N/A
bfd_getb64,High-Level,Y,N,N,N/A,N/A
bfd_getl16,High-Level,Y,N,N,N/A,N/A
bfd_getl32,High-Level,Y,N,N,N/A,N/A
bfd_gnu_truncate_arname,Low-Level,Y,N,N,N/A,N/A
bfd_handle_already_linked,High-Level,Y,N,N,N/A,N/A
bfd_hash_allocate,High-Level,Y,N,N,N/A,N/A
bfd_hash_insert,High-Level,Y,N,N,N/A,N/A
bfd_hash_lookup,High-Level,Y,N,Y,N/A,N/A
bfd_hash_newfunc,High-Level,Y,N,N,N/A,N/A
bfd_hash_rename,High-Level,Y,N,N,N/A,N/A
bfd_hash_replace,High-Level,Y,N,N,N/A,N/A
bfd_hash_set_default_size,Low-Level,Y,N,N,N/A,N/A
bfd_hash_table_free,High-Level,Y,N,Y,N/A,N/A
bfd_hash_table_init,High-Level,Y,N,Y,N/A,N/A
bfd_hash_table_init_n,High-Level,Y,N,N,N/A,N/A
bfd_hash_traverse,High-Level,Y,N,N,N/A,N/A
bfd_hide_sym_by_version,Low-Level,Y,N,N,N/A,N/A
bfd_i386_compatible,High-Level,Y,N,N,N/A,N/A
bfd_init,High-Level,Y,Y,Y,N/A,N/A
bfd_init_pagesize,High-Level,Y,N,N,N/A,N/A
bfd_init_section_compress_status,High-Level,Y,N,N,N/A,N/A
bfd_init_section_decompress_status,High-Level,Y,N,N,N/A,N/A
bfd_install_relocation,Low-Level,Y,N,N,N/A,N/A
bfd_is_local_label,High-Level,Y,N,N,N/A,N/A
bfd_is_section_compressed,Low-Level,Y,N,N,N/A,N/A
bfd_is_section_compressed_info,Low-Level,Y,N,N,N/A,N/A
bfd_iterate_over_targets,Low-Level,Y,N,N,N/A,N/A
bfd_link_add_undef,High-Level,Y,N,N,N/A,N/A
bfd_link_align_section,Low-Level,Y,N,N,N/A,N/A
bfd_link_hash_lookup,High-Level,Y,N,N,N/A,N/A
bfd_link_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
bfd_link_hash_table_init,High-Level,Y,N,N,N/A,N/A
bfd_link_hash_traverse,Low-Level,Y,N,N,N/A,N/A
bfd_link_plugin_object_p,Low-Level,Y,N,N,N/A,N/A
bfd_link_repair_undef_list,Low-Level,Y,N,N,N/A,N/A
bfd_link_section_stabs,Low-Level,Y,N,N,N/A,N/A
bfd_lock,High-Level,Y,N,Y,N/A,N/A
bfd_log2,High-Level,Y,N,N,N/A,N/A
bfd_long_bfd_n1_error,High-Level,Y,N,N,N/A,N/A
bfd_look_for_bfd_in_cache,Low-Level,Y,N,N,N/A,N/A
bfd_make_readable,High-Level,Y,N,N,N/A,N/A
bfd_make_section,High-Level,Y,N,N,N/A,N/A
bfd_make_section_anyway,Low-Level,Y,N,N,N/A,N/A
bfd_make_section_anyway_with_flags,Low-Level,Y,N,N,N/A,N/A
bfd_make_section_old_way,Low-Level,Y,N,N,N/A,N/A
bfd_make_section_with_flags,Low-Level,Y,N,N,N/A,N/A
bfd_make_writable,High-Level,Y,N,N,N/A,N/A
bfd_malloc,High-Level,Y,N,Y,N/A,N/A
bfd_malloc_and_get_section,Low-Level,Y,N,N,N/A,N/A
bfd_map_over_sections,Low-Level,Y,Y,Y,N/A,N/A
bfd_merge_sections,High-Level,Y,N,N,N/A,N/A
bfd_merge_sections_free,Low-Level,Y,N,N,N/A,N/A
bfd_merged_section_offset,Low-Level,Y,N,N,N/A,N/A
bfd_mmap,High-Level,Y,N,N,N/A,N/A
bfd_mmap_local,High-Level,Y,N,N,N/A,N/A
bfd_mmap_persistent,High-Level,Y,N,N,N/A,N/A
bfd_mmap_read_temporary,High-Level,Y,N,N,N/A,N/A
bfd_mmap_temporary,High-Level,Y,N,N,N/A,N/A
bfd_munmap_temporary,High-Level,Y,N,N,N/A,N/A
bfd_nearby_section,High-Level,Y,N,N,N/A,N/A
bfd_new_bfd,High-Level,Y,N,N,N/A,N/A
bfd_new_bfd_contained_in,Low-Level,Y,N,N,N/A,N/A
bfd_new_link_order,High-Level,Y,N,N,N/A,N/A
bfd_nocore_core_file_failing_command,High-Level,Y,N,N,N/A,N/A
bfd_nocore_core_file_failing_signal,High-Level,Y,N,N,N/A,N/A
bfd_nocore_core_file_matches_executable_p,High-Level,Y,N,N,N/A,N/A
bfd_nocore_core_file_pid,High-Level,Y,N,N,N/A,N/A
bfd_nonfatal,High-Level,Y,Y,Y,N/A,N/A
bfd_nonfatal_message,High-Level,Y,N,N,N/A,N/A
bfd_octets_per_byte,High-Level,Y,N,N,N/A,N/A
bfd_open_file,High-Level,Y,N,Y,N/A,N/A
bfd_open_file_unlocked,High-Level,Y,N,Y,N/A,N/A
bfd_openr,High-Level,Y,Y,Y,N/A,N/A
bfd_openr_iovec,High-Level,Y,N,N,N/A,N/A
bfd_openr_next_archived_file,High-Level,Y,N,N,N/A,N/A
bfd_openstreamr,High-Level,Y,N,N,N/A,N/A
bfd_openw,High-Level,Y,N,N,N/A,N/A
bfd_pe_bfd_copy_private_bfd_data_common,Low-Level,Y,N,N,N/A,N/A
bfd_pe_bfd_copy_private_section_data,Low-Level,Y,N,N,N/A,N/A
bfd_pe_only_swap_filehdr_out,High-Level,Y,N,N,N/A,N/A
bfd_pe_print_ce_compressed_pdata,High-Level,Y,N,N,N/A,N/A
bfd_pe_print_private_bfd_data_common,High-Level,Y,N,N,N/A,N/A
bfd_pei_final_link_postscript,Low-Level,Y,N,N,N/A,N/A
bfd_pei_only_swap_filehdr_out,High-Level,Y,N,N,N/A,N/A
bfd_pei_slurp_codeview_record,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_aouthdr_in,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_aouthdr_out,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_aux_in,High-Level,Y,N,N,N/A,N/A
bfd_pei_swap_aux_out,High-Level,Y,N,N,N/A,N/A
bfd_pei_swap_debugdir_in,High-Level,Y,N,N,N/A,N/A
bfd_pei_swap_debugdir_out,High-Level,Y,N,N,N/A,N/A
bfd_pei_swap_lineno_in,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_lineno_out,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_scnhdr_out,Low-Level,Y,N,N,N/A,N/A
bfd_pei_swap_sym_in,High-Level,Y,N,N,N/A,N/A
bfd_pei_swap_sym_out,High-Level,Y,N,N,N/A,N/A
bfd_pei_write_codeview_record,High-Level,Y,N,N,N/A,N/A
bfd_perform_relocation,Low-Level,Y,N,N,N/A,N/A
bfd_perror,High-Level,Y,N,N,N/A,N/A
bfd_pex64_bfd_copy_private_bfd_data_common,Low-Level,Y,N,N,N/A,N/A
bfd_pex64_bfd_copy_private_section_data,Low-Level,Y,N,N,N/A,N/A
bfd_pex64_only_swap_filehdr_out,High-Level,Y,N,N,N/A,N/A
bfd_pex64_print_ce_compressed_pdata,High-Level,Y,N,N,N/A,N/A
bfd_pex64_print_private_bfd_data_common,High-Level,Y,N,N,N/A,N/A
bfd_pex64i_final_link_postscript,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_only_swap_filehdr_out,High-Level,Y,N,N,N/A,N/A
bfd_pex64i_slurp_codeview_record,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_aouthdr_in,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_aouthdr_out,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_aux_in,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_aux_out,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_debugdir_in,High-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_debugdir_out,High-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_lineno_in,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_lineno_out,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_scnhdr_out,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_sym_in,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_swap_sym_out,Low-Level,Y,N,N,N/A,N/A
bfd_pex64i_write_codeview_record,High-Level,Y,N,N,N/A,N/A
bfd_plugin_bfd_copy_private_bfd_data,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_bfd_copy_private_section_data,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_bfd_copy_private_symbol_data,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_bfd_print_private_bfd_data,High-Level,Y,N,N,N/A,N/A
bfd_plugin_canonicalize_symtab,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_close_file_descriptor,High-Level,Y,N,N,N/A,N/A
bfd_plugin_core_file_failing_command,High-Level,Y,N,N,N/A,N/A
bfd_plugin_core_file_failing_signal,High-Level,Y,N,N,N/A,N/A
bfd_plugin_core_file_pid,High-Level,Y,N,N,N/A,N/A
bfd_plugin_get_symbols_in_object_only,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_get_symtab_upper_bound,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_make_empty_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_object_p,High-Level,Y,N,N,N/A,N/A
bfd_plugin_open_input,High-Level,Y,N,N,N/A,N/A
bfd_plugin_sizeof_headers,Low-Level,Y,N,N,N/A,N/A
bfd_plugin_specified_p,Low-Level,Y,N,Y,N/A,N/A
bfd_plugin_target_p,High-Level,Y,N,Y,N/A,N/A
bfd_print_error,High-Level,Y,N,N,N/A,N/A
bfd_print_symbol_vandf,High-Level,Y,N,N,N/A,N/A
bfd_printable_arch_mach,High-Level,Y,N,N,N/A,N/A
bfd_ptr_bfd_null_error,High-Level,Y,N,N,N/A,N/A
bfd_put_bits,High-Level,Y,N,N,N/A,N/A
bfd_putb16,High-Level,Y,N,N,N/A,N/A
bfd_putb32,High-Level,Y,N,N,N/A,N/A
bfd_putb64,High-Level,Y,N,N,N/A,N/A
bfd_putl16,High-Level,Y,N,N,N/A,N/A
bfd_putl32,High-Level,Y,N,N,N/A,N/A
bfd_read,High-Level,Y,N,N,N/A,N/A
bfd_real_fopen,High-Level,Y,N,Y,N/A,N/A
bfd_real_fseek,High-Level,Y,N,Y,N/A,N/A
bfd_real_ftell,High-Level,Y,N,Y,N/A,N/A
bfd_realloc,High-Level,Y,N,N,N/A,N/A
bfd_realloc_or_free,High-Level,Y,N,N,N/A,N/A
bfd_record_phdr,High-Level,Y,N,N,N/A,N/A
bfd_release,High-Level,Y,N,Y,N/A,N/A
bfd_reloc_offset_in_range,Low-Level,Y,N,N,N/A,N/A
bfd_reloc_type_lookup,Low-Level,Y,N,N,N/A,N/A
bfd_relocate_contents,Low-Level,Y,N,N,N/A,N/A
bfd_rename_section,High-Level,Y,N,N,N/A,N/A
bfd_restore_error_handler_caching,High-Level,Y,N,Y,N/A,N/A
bfd_safe_read_leb128,High-Level,Y,N,N,N/A,N/A
bfd_scan_arch,High-Level,Y,N,N,N/A,N/A
bfd_scan_vma,High-Level,Y,Y,Y,N/A,N/A
bfd_section_already_linked_table_insert,High-Level,Y,N,N,N/A,N/A
bfd_section_already_linked_table_lookup,High-Level,Y,N,N,N/A,N/A
bfd_section_from_elf_index,Low-Level,Y,N,N,N/A,N/A
bfd_section_from_phdr,Low-Level,Y,N,N,N/A,N/A
bfd_section_from_shdr,Low-Level,Y,N,N,N/A,N/A
bfd_section_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
bfd_section_init,High-Level,Y,N,N,N/A,N/A
bfd_section_list_clear,Low-Level,Y,N,Y,N/A,N/A
bfd_section_size_insane,Low-Level,Y,N,N,N/A,N/A
bfd_sections_find_if,High-Level,Y,N,N,N/A,N/A
bfd_seek,High-Level,Y,N,Y,N/A,N/A
bfd_set_default_target,Low-Level,Y,N,Y,N/A,N/A
bfd_set_error,High-Level,Y,N,Y,N/A,N/A
bfd_set_error_handler,High-Level,Y,N,N,N/A,N/A
bfd_set_error_handler_caching,High-Level,Y,N,Y,N/A,N/A
bfd_set_error_program_name,High-Level,Y,Y,Y,N/A,N/A
bfd_set_file_flags,High-Level,Y,N,N,N/A,N/A
bfd_set_filename,High-Level,Y,N,N,N/A,N/A
bfd_set_format,High-Level,Y,N,N,N/A,N/A
bfd_set_gp_value,High-Level,Y,N,N,N/A,N/A
bfd_set_input_error,High-Level,Y,N,N,N/A,N/A
bfd_set_lto_type,High-Level,Y,N,Y,N/A,N/A
bfd_set_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_set_section_flags,Low-Level,Y,N,N,N/A,N/A
bfd_set_section_size,High-Level,Y,N,N,N/A,N/A
bfd_set_start_address,Low-Level,Y,N,N,N/A,N/A
bfd_set_symtab,High-Level,Y,N,N,N/A,N/A
bfd_simple_get_relocated_section_contents,Low-Level,Y,N,N,N/A,N/A
bfd_slurp_armap,High-Level,Y,N,N,N/A,N/A
bfd_slurp_extended_name_table,Low-Level,Y,N,N,N/A,N/A
bfd_sprintf_vma,High-Level,Y,N,N,N/A,N/A
bfd_stab_cleanup,High-Level,Y,N,N,N/A,N/A
bfd_stab_section_find_nearest_line,Low-Level,Y,N,N,N/A,N/A
bfd_stat,High-Level,Y,N,N,N/A,N/A
bfd_stringtab_add,High-Level,Y,N,N,N/A,N/A
bfd_stringtab_emit,High-Level,Y,N,N,N/A,N/A
bfd_stringtab_free,High-Level,Y,N,N,N/A,N/A
bfd_stringtab_init,High-Level,Y,N,N,N/A,N/A
bfd_stringtab_size,High-Level,Y,N,N,N/A,N/A
bfd_sym_from_r_symndx,Low-Level,Y,N,N,N/A,N/A
bfd_symbol_info,High-Level,Y,N,N,N/A,N/A
bfd_target_list,High-Level,Y,N,Y,N/A,N/A
bfd_tell,High-Level,Y,N,N,N/A,N/A
bfd_thread_cleanup,High-Level,Y,N,N,N/A,N/A
bfd_unlink_from_archive_parent,Low-Level,Y,N,N,N/A,N/A
bfd_unlock,High-Level,Y,N,Y,N/A,N/A
bfd_unrecognized_reloc,Low-Level,Y,N,N,N/A,N/A
bfd_update_compression_header,Low-Level,Y,N,N,N/A,N/A
bfd_wrapped_link_hash_lookup,Low-Level,Y,N,N,N/A,N/A
bfd_write,High-Level,Y,N,N,N/A,N/A
bfd_write_archive_contents,High-Level,Y,N,N,N/A,N/A
bfd_write_bigendian_4byte_int,High-Level,Y,N,N,N/A,N/A
bfd_write_merged_section,High-Level,Y,N,N,N/A,N/A
bfd_write_section_stabs,High-Level,Y,N,N,N/A,N/A
bfd_write_stab_strings,High-Level,Y,N,N,N/A,N/A
bfd_x86_elf_adjust_dynamic_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_check_relocs,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_create_sframe_plt,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_dtpoff_base,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_early_size_sections,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_finish_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_fixup_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_get_synthetic_symtab,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_late_size_sections,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_check_relocs,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_fixup_ifunc_symbol,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_hash_table_create,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_relax_section,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_report_relative_reloc,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_report_tls_transition_error,High-Level,Y,N,N,N/A,N/A
