Function Name,Level,Radare2,Ghidra,Angr_Fast,Angr_Emul,GCC
bfd_x86_elf_link_setup_gnu_properties,High-Level,Y,N,N,N/A,N/A
bfd_x86_elf_link_symbol_references_local,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_merge_gnu_properties,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_parse_gnu_properties,High-Level,Y,N,N,N/A,N/A
bfd_x86_elf_set_tls_module_base,Low-Level,Y,N,N,N/A,N/A
bfd_x86_elf_write_sframe_plt,High-Level,Y,N,N,N/A,N/A
bfd_xalloc,High-Level,Y,N,N,N/A,N/A
bfd_xcoff_stringtab_init,High-Level,Y,N,N,N/A,N/A
bfd_zalloc,High-Level,Y,N,N,N/A,N/A
bfd_zmalloc,High-Level,Y,N,N,N/A,N/A
bi_windup,High-Level,Y,N,N,N/A,N/A
binary_canonicalize_symtab,Low-Level,Y,N,N,N/A,N/A
binary_get_section_contents,Low-Level,Y,N,N,N/A,N/A
binary_object_p,High-Level,Y,N,N,N/A,N/A
binary_set_section_contents,Low-Level,Y,N,N,N/A,N/A
bindtextdomain,High-Level,N,Y,Y,N/A,N/A
build_tree,High-Level,Y,N,N,N/A,N/A
buildargv,High-Level,Y,N,Y,N/A,N/A
buy_and_read,High-Level,Y,N,N,N/A,N/A
cache_bclose,High-Level,Y,N,N,N/A,N/A
cache_bflush,High-Level,Y,N,N,N/A,N/A
cache_bmmap,High-Level,Y,N,N,N/A,N/A
cache_bread,High-Level,Y,N,N,N/A,N/A
cache_bseek,High-Level,Y,N,N,N/A,N/A
cache_bstat,High-Level,Y,N,N,N/A,N/A
cache_btell,High-Level,Y,N,N,N/A,N/A
cache_bwrite,High-Level,Y,N,N,N/A,N/A
canonical_filename_eq,High-Level,Y,N,N,N/A,N/A
check_build_id_file,High-Level,Y,N,N,N/A,N/A
check_dynsym,High-Level,Y,N,N,N/A,N/A
check_for_relocs,High-Level,Y,N,N,N/A,N/A
chmod,High-Level,N,N,Y,N/A,N/A
choose_tmpdir,High-Level,Y,N,N,N/A,N/A
cie_eq,High-Level,Y,N,N,N/A,N/A
close_one,High-Level,Y,N,Y,N/A,N/A
coff_amd64_reloc,High-Level,Y,N,N,N/A,N/A
coff_amd64_reloc_name_lookup,Low-Level,Y,N,N,N/A,N/A
coff_amd64_reloc_type_lookup,Low-Level,Y,N,N,N/A,N/A
coff_amd64_rtype_to_howto,Low-Level,Y,N,N,N/A,N/A
coff_bfd_make_debug_symbol,High-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_aux_in,Low-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_aux_out,Low-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_filehdr_in,High-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_filehdr_out,High-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_sym_in,Low-Level,Y,N,N,N/A,N/A
coff_bigobj_swap_sym_out,Low-Level,Y,N,N,N/A,N/A
coff_canonicalize_reloc,Low-Level,Y,N,N,N/A,N/A
coff_canonicalize_symtab,Low-Level,Y,N,N,N/A,N/A
coff_classify_symbol,High-Level,Y,N,N,N/A,N/A
coff_compute_section_file_positions,High-Level,Y,N,N,N/A,N/A
coff_count_linenumbers,Low-Level,Y,N,N,N/A,N/A
coff_find_nearest_line_with_names,Low-Level,Y,N,N,N/A,N/A
coff_get_normalized_symtab,Low-Level,Y,N,N,N/A,N/A
coff_get_reloc_upper_bound,Low-Level,Y,N,N,N/A,N/A
coff_get_symbol_info,High-Level,Y,N,N,N/A,N/A
coff_get_symtab_upper_bound,Low-Level,Y,N,N,N/A,N/A
coff_i386_reloc,High-Level,Y,N,N,N/A,N/A
coff_i386_reloc_name_lookup,Low-Level,Y,N,N,N/A,N/A
coff_i386_reloc_type_lookup,Low-Level,Y,N,N,N/A,N/A
coff_i386_rtype_to_howto,Low-Level,Y,N,N,N/A,N/A
coff_link_check_archive_element,Low-Level,Y,N,N,N/A,N/A
coff_make_empty_symbol,Low-Level,Y,N,N,N/A,N/A
coff_mangle_symbols,High-Level,Y,N,N,N/A,N/A
coff_new_section_hook,Low-Level,Y,N,N,N/A,N/A
coff_object_cleanup,High-Level,Y,N,N,N/A,N/A
coff_object_p,High-Level,Y,N,N,N/A,N/A
coff_pe_amd64_relocate_section,Low-Level,Y,N,N,N/A,N/A
coff_pe_i386_relocate_section,Low-Level,Y,N,N,N/A,N/A
coff_print_aux,High-Level,Y,N,N,N/A,N/A
coff_print_symbol,High-Level,Y,N,N,N/A,N/A
coff_real_object_p,High-Level,Y,N,N,N/A,N/A
coff_renumber_symbols,Low-Level,Y,N,N,N/A,N/A
coff_section_from_bfd_index,Low-Level,Y,N,N,N/A,N/A
coff_set_alignment_hook,Low-Level,Y,N,N,N/A,N/A
coff_set_arch_mach,High-Level,Y,N,N,N/A,N/A
coff_set_arch_mach_hook,Low-Level,Y,N,N,N/A,N/A
coff_set_section_contents,Low-Level,Y,N,N,N/A,N/A
coff_slurp_symbol_table,Low-Level,Y,N,N,N/A,N/A
coff_swap_filehdr_in,High-Level,Y,N,N,N/A,N/A
coff_swap_reloc_in,High-Level,Y,N,N,N/A,N/A
coff_swap_reloc_out,High-Level,Y,N,N,N/A,N/A
coff_swap_scnhdr_in,High-Level,Y,N,N,N/A,N/A
coff_write_alien_symbol,High-Level,Y,N,N,N/A,N/A
coff_write_auxent_fname,High-Level,Y,N,N,N/A,N/A
coff_write_linenumbers,High-Level,Y,N,N,N/A,N/A
coff_write_object_contents,High-Level,Y,N,N,N/A,N/A
coff_write_symbol,High-Level,Y,N,N,N/A,N/A
coff_write_symbols,High-Level,Y,N,N,N/A,N/A
comdat_delf,High-Level,Y,N,N,N/A,N/A
comp_unit_find_line,High-Level,Y,N,N,N/A,N/A
comp_unit_find_nearest_line,Low-Level,Y,N,N,N/A,N/A
comp_unit_maybe_decode_line_info,Low-Level,Y,N,N,N/A,N/A
compress,High-Level,Y,N,N,N/A,N/A
compress2,High-Level,Y,N,N,N/A,N/A
compressBound,High-Level,Y,N,N,N/A,N/A
compress_block,High-Level,Y,N,N,N/A,N/A
compute_bucket_count,High-Level,Y,N,N,N/A,N/A
concat,High-Level,Y,N,N,N/A,N/A
concat_copy,High-Level,Y,N,N,N/A,N/A
concat_copy2,High-Level,Y,N,N,N/A,N/A
concat_filename,High-Level,Y,N,N,N/A,N/A
concat_length,High-Level,Y,N,N,N/A,N/A
copy_name,High-Level,Y,N,N,N/A,N/A
copy_special_section_fields,Low-Level,Y,N,N,N/A,N/A
core_file_matches_executable_p,High-Level,Y,N,N,N/A,N/A
cplus_demangle,High-Level,Y,N,Y,N/A,N/A
cplus_demangle_mangled_name,Low-Level,Y,N,Y,N/A,N/A
cplus_demangle_name_to_style,Low-Level,Y,Y,Y,N/A,N/A
cplus_demangle_print,High-Level,Y,N,N,N/A,N/A
cplus_demangle_print_callback,High-Level,Y,N,Y,N/A,N/A
cplus_demangle_set_style,Low-Level,Y,Y,Y,N/A,N/A
cplus_demangle_type,High-Level,Y,N,Y,N/A,N/A
cplus_demangle_v3,High-Level,Y,N,Y,N/A,N/A
crc32,High-Level,Y,N,N,N/A,N/A
crc32_combine,High-Level,Y,N,N,N/A,N/A
crc32_combine64,High-Level,Y,N,N,N/A,N/A
crc32_combine_gen,High-Level,Y,N,N,N/A,N/A
crc32_combine_gen64,High-Level,Y,N,N,N/A,N/A
d_append_char,High-Level,Y,N,Y,N/A,N/A
d_append_num,High-Level,Y,N,N,N/A,N/A
d_append_string,High-Level,Y,N,Y,N/A,N/A
d_bare_function_type,High-Level,Y,N,Y,N/A,N/A
d_call_offset,High-Level,Y,N,Y,N/A,N/A
d_count_templates_scopes,Low-Level,Y,N,Y,N/A,N/A
d_cv_qualifiers,High-Level,Y,N,Y,N/A,N/A
d_demangle_callback,High-Level,Y,N,Y,N/A,N/A
d_discriminator,High-Level,Y,N,Y,N/A,N/A
d_encoding,High-Level,Y,N,Y,N/A,N/A
d_expr_primary,High-Level,Y,N,N,N/A,N/A
d_expression,High-Level,Y,N,Y,N/A,N/A
d_exprlist,High-Level,Y,N,Y,N/A,N/A
d_find_pack,High-Level,Y,N,Y,N/A,N/A
d_function_type,High-Level,Y,N,Y,N/A,N/A
d_growable_string_callback_adapter,Low-Level,Y,N,N,N/A,N/A
d_index_template_argument,Low-Level,Y,N,Y,N/A,N/A
d_lookup_template_argument,Low-Level,Y,N,Y,N/A,N/A
d_make_comp,High-Level,Y,N,Y,N/A,N/A
d_make_name,High-Level,Y,N,Y,N/A,N/A
d_maybe_module_name,High-Level,Y,N,Y,N/A,N/A
d_maybe_print_designated_init,High-Level,Y,N,Y,N/A,N/A
d_maybe_print_fold_expression,High-Level,Y,N,Y,N/A,N/A
d_name,High-Level,Y,N,Y,N/A,N/A
d_number,High-Level,Y,N,Y,N/A,N/A
d_operator_name,High-Level,Y,N,Y,N/A,N/A
d_pack_length,High-Level,Y,N,Y,N/A,N/A
d_parmlist,High-Level,Y,N,Y,N/A,N/A
d_prefix,High-Level,Y,N,Y,N/A,N/A
d_print_array_type,High-Level,Y,N,Y,N/A,N/A
d_print_comp,High-Level,Y,N,Y,N/A,N/A
d_print_comp_inner,High-Level,Y,N,Y,N/A,N/A
d_print_expr_op,High-Level,Y,N,Y,N/A,N/A
d_print_function_type,High-Level,Y,N,Y,N/A,N/A
d_print_lambda_parm_name,High-Level,Y,N,Y,N/A,N/A
d_print_mod,High-Level,Y,N,Y,N/A,N/A
d_print_mod_list,High-Level,Y,N,Y,N/A,N/A
d_print_subexpr,High-Level,Y,N,Y,N/A,N/A
d_ref_qualifier,High-Level,Y,N,Y,N/A,N/A
d_source_name,High-Level,Y,N,Y,N/A,N/A
d_special_name,High-Level,Y,N,Y,N/A,N/A
d_substitution,High-Level,Y,N,Y,N/A,N/A
d_template_arg,High-Level,Y,N,Y,N/A,N/A
d_template_args,High-Level,Y,N,Y,N/A,N/A
d_template_head,High-Level,Y,N,Y,N/A,N/A
d_template_param,High-Level,Y,N,Y,N/A,N/A
d_template_parm,High-Level,Y,N,Y,N/A,N/A
d_unqualified_name,High-Level,Y,N,Y,N/A,N/A
dcgettext,High-Level,N,Y,Y,N/A,N/A
debug_printf,High-Level,Y,N,N,N/A,N/A
decompress_contents,High-Level,Y,N,N,N/A,N/A
decoration_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
default_indirect_link_order,Low-Level,Y,N,N,N/A,N/A
deflate,High-Level,Y,N,N,N/A,N/A
deflateBound,High-Level,Y,N,N,N/A,N/A
deflateCopy,High-Level,Y,N,N,N/A,N/A
deflateEnd,High-Level,Y,N,N,N/A,N/A
deflateGetDictionary,High-Level,Y,N,N,N/A,N/A
deflateInit2_,High-Level,Y,N,N,N/A,N/A
deflateInit_,High-Level,Y,N,N,N/A,N/A
deflateParams,High-Level,Y,N,N,N/A,N/A
deflatePending,High-Level,Y,N,N,N/A,N/A
deflatePrime,High-Level,Y,N,N,N/A,N/A
deflateReset,High-Level,Y,N,N,N/A,N/A
deflateResetKeep,High-Level,Y,N,N,N/A,N/A
deflateSetDictionary,High-Level,Y,N,N,N/A,N/A
deflateSetHeader,High-Level,Y,N,N,N/A,N/A
deflateStateCheck,High-Level,Y,N,N,N/A,N/A
deflateTune,High-Level,Y,N,N,N/A,N/A
deflate_fast,High-Level,Y,N,N,N/A,N/A
deflate_slow,High-Level,Y,N,N,N/A,N/A
deflate_stored,High-Level,Y,N,N,N/A,N/A
del_abbrev,High-Level,Y,N,N,N/A,N/A
demangle_binder,High-Level,Y,N,Y,N/A,N/A
demangle_const,High-Level,Y,N,Y,N/A,N/A
demangle_const_uint,High-Level,Y,N,Y,N/A,N/A
demangle_generic_arg,High-Level,Y,N,Y,N/A,N/A
demangle_path,High-Level,Y,N,Y,N/A,N/A
demangle_path_maybe_open_generics,Low-Level,Y,N,Y,N/A,N/A
demangle_type,High-Level,Y,N,Y,N/A,N/A
deregister_tm_clones,High-Level,Y,N,N,N/A,N/A
display_info,High-Level,Y,N,N,N/A,N/A
dlang_decode_backref,High-Level,Y,N,N,N/A,N/A
dlang_demangle,High-Level,Y,N,N,N/A,N/A
dlang_function_type,High-Level,Y,N,N,N/A,N/A
dlang_function_type_noreturn,Low-Level,Y,N,N,N/A,N/A
dlang_identifier,High-Level,Y,N,N,N/A,N/A
dlang_lname,High-Level,Y,N,N,N/A,N/A
dlang_number,High-Level,Y,N,N,N/A,N/A
dlang_parse_integer,High-Level,Y,N,N,N/A,N/A
dlang_parse_mangle,High-Level,Y,N,N,N/A,N/A
dlang_parse_qualified,High-Level,Y,N,N,N/A,N/A
dlang_parse_real,High-Level,Y,N,N,N/A,N/A
dlang_parse_template,High-Level,Y,N,N,N/A,N/A
dlang_symbol_name_p,High-Level,Y,N,N,N/A,N/A
dlang_type,High-Level,Y,N,N,N/A,N/A
dlang_type_backref,High-Level,Y,N,N,N/A,N/A
dlang_type_modifiers.constprop.0,Low-Level,Y,N,N,N/A,N/A
dlang_value,High-Level,Y,N,N,N/A,N/A
do_display_target,High-Level,Y,N,N,N/A,N/A
do_slurp_bsd_armap,High-Level,Y,N,N,N/A,N/A
dummy_reloc16_estimate,Low-Level,Y,N,N,N/A,N/A
dupargv,High-Level,Y,N,Y,N/A,N/A
dwarf1_unit_find_nearest_line,Low-Level,Y,N,N,N/A,N/A
elf32_dt_relr_bitmap_add,Low-Level,Y,N,N,N/A,N/A
elf32_generic_link_add_symbols,Low-Level,Y,N,N,N/A,N/A
elf32_iamcu_elf_object_p,Low-Level,Y,N,N,N/A,N/A
elf32_x86_64_elf_object_p,Low-Level,Y,N,N,N/A,N/A
elf64_dt_relr_bitmap_add,Low-Level,Y,N,N,N/A,N/A
elf64_generic_link_add_symbols,Low-Level,Y,N,N,N/A,N/A
elf64_x86_64_elf_object_p,Low-Level,Y,N,N,N/A,N/A
elf_add_obj_attr_int_string,Low-Level,Y,N,N,N/A,N/A
elf_add_obj_attr_string,Low-Level,Y,N,N,N/A,N/A
elf_adjust_dynstr_offsets,Low-Level,Y,N,N,N/A,N/A
elf_append_rel,High-Level,Y,N,N,N/A,N/A
elf_append_rela,High-Level,Y,N,N,N/A,N/A
elf_attr_strdup,High-Level,Y,N,N,N/A,N/A
elf_collect_gnu_hash_codes,Low-Level,Y,N,N,N/A,N/A
elf_collect_hash_codes,Low-Level,Y,N,N,N/A,N/A
elf_create_symbuf,High-Level,Y,N,N,N/A,N/A
elf_fake_sections,High-Level,Y,N,N,N/A,N/A
elf_final_link_free,High-Level,Y,N,N,N/A,N/A
elf_find_and_remove_property,Low-Level,Y,N,N,N/A,N/A
elf_gc_allocate_got_offsets,Low-Level,Y,N,N,N/A,N/A
elf_gc_mark_debug_section,High-Level,Y,N,N,N/A,N/A
elf_gc_propagate_vtable_entries_used,Low-Level,Y,N,N,N/A,N/A
elf_gc_smash_unused_vtentry_relocs,Low-Level,Y,N,N,N/A,N/A
elf_gc_sweep_symbol,High-Level,Y,N,N,N/A,N/A
elf_gnu_hash_process_symidx,High-Level,Y,N,N,N/A,N/A
elf_i386_early_size_sections,Low-Level,Y,N,N,N/A,N/A
elf_i386_fake_sections,Low-Level,Y,N,N,N/A,N/A
elf_i386_finish_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
elf_i386_finish_dynamic_symbol,Low-Level,Y,N,N,N/A,N/A
elf_i386_finish_local_dynamic_symbol,Low-Level,Y,N,N,N/A,N/A
elf_i386_get_synthetic_symtab,Low-Level,Y,N,N,N/A,N/A
elf_i386_grok_prstatus,Low-Level,Y,N,N,N/A,N/A
elf_i386_grok_psinfo,High-Level,Y,N,N,N/A,N/A
elf_i386_info_to_howto_rel,Low-Level,Y,N,N,N/A,N/A
elf_i386_is_reloc_section,Low-Level,Y,N,N,N/A,N/A
elf_i386_link_setup_gnu_properties,High-Level,Y,N,N,N/A,N/A
elf_i386_output_arch_local_syms,High-Level,Y,N,N,N/A,N/A
elf_i386_pie_finish_undefweak_symbol,Low-Level,Y,N,N,N/A,N/A
elf_i386_reloc_name_lookup,Low-Level,Y,N,N,N/A,N/A
elf_i386_reloc_type_class,Low-Level,Y,N,N,N/A,N/A
elf_i386_reloc_type_lookup,Low-Level,Y,N,N,N/A,N/A
elf_i386_relocate_section,Low-Level,Y,N,N,N/A,N/A
elf_i386_rtype_to_howto,Low-Level,Y,N,N,N/A,N/A
elf_i386_scan_relocs,High-Level,Y,N,N,N/A,N/A
elf_i386_tls_transition,Low-Level,Y,N,N,N/A,N/A
elf_i386_tpoff,High-Level,Y,N,N,N/A,N/A
elf_link_add_glibc_verneed,Low-Level,Y,N,N,N/A,N/A
elf_link_add_to_first_hash,Low-Level,Y,N,N,N/A,N/A
elf_link_adjust_relocs,Low-Level,Y,N,N,N/A,N/A
elf_link_check_versioned_symbol,Low-Level,Y,N,N,N/A,N/A
elf_link_first_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
elf_link_hash_lookup,High-Level,Y,N,N,N/A,N/A
elf_link_hash_traverse,Low-Level,Y,N,N,N/A,N/A
elf_link_output_extsym,High-Level,Y,N,N,N/A,N/A
elf_link_output_symstrtab,High-Level,Y,N,N,N/A,N/A
elf_link_read_relocs_from_section,High-Level,Y,N,N,N/A,N/A
elf_link_sort_relocs.constprop.0,Low-Level,Y,N,N,N/A,N/A
elf_merge_gnu_properties,Low-Level,Y,N,N,N/A,N/A
elf_merge_st_other,High-Level,Y,N,N,N/A,N/A
elf_mmap_section_contents,Low-Level,Y,N,N,N/A,N/A
elf_new_obj_attr,High-Level,Y,N,N,N/A,N/A
elf_parse_notes,High-Level,Y,N,N,N/A,N/A
elf_phdr,High-Level,Y,N,N,N/A,N/A
elf_read_notes,High-Level,Y,N,N,N/A,N/A
elf_slurp_reloc_table_from_section,Low-Level,Y,N,N,N/A,N/A
elf_sort_segments,High-Level,Y,N,N,N/A,N/A
elf_strtab_hash_newfunc,Low-Level,Y,N,N,N/A,N/A
elf_swap_ehdr_in,High-Level,Y,N,N,N/A,N/A
elf_swap_ehdr_out,High-Level,Y,N,N,N/A,N/A
elf_swap_shdr_in,High-Level,Y,N,N,N/A,N/A
elf_swap_shdr_out,High-Level,Y,N,N,N/A,N/A
elf_sym_name_compare,High-Level,Y,N,N,N/A,N/A
elf_vxworks_add_dynamic_entries,Low-Level,Y,N,N,N/A,N/A
elf_vxworks_add_symbol_hook,Low-Level,Y,N,N,N/A,N/A
elf_vxworks_create_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
elf_vxworks_final_write_processing,High-Level,Y,N,N,N/A,N/A
elf_vxworks_finish_dynamic_entry,Low-Level,Y,N,N,N/A,N/A
elf_vxworks_gott_symbol_p,Low-Level,Y,N,N,N/A,N/A
elf_vxworks_link_output_symbol_hook,High-Level,Y,N,N,N/A,N/A
elf_write_gnu_properties,High-Level,Y,N,N,N/A,N/A
elf_x86_64_add_glibc_version_dependency,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_add_symbol_hook,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_additional_program_headers,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_copy_private_section_data,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_early_size_sections,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_finish_dynamic_sections,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_finish_dynamic_symbol,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_finish_local_dynamic_symbol,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_get_synthetic_symtab,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_grok_prstatus,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_grok_psinfo,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_info_to_howto,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_is_reloc_section,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_link_setup_gnu_properties,High-Level,Y,N,N,N/A,N/A
elf_x86_64_merge_symbol,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_need_pic,High-Level,Y,N,N,N/A,N/A
elf_x86_64_output_arch_local_syms,High-Level,Y,N,N,N/A,N/A
elf_x86_64_reloc_name_lookup,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_reloc_type_class,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_relocate_section,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_rtype_to_howto,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_scan_relocs,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_tls_transition,Low-Level,Y,N,N,N/A,N/A
elf_x86_64_tpoff,High-Level,Y,N,N,N/A,N/A
elf_x86_64_write_core_note,High-Level,Y,N,N,N/A,N/A
elf_x86_allocate_dynrelocs,Low-Level,Y,N,N,N/A,N/A
elf_x86_allocate_local_dynreloc,Low-Level,Y,N,N,N/A,N/A
elf_x86_compute_dl_relr_bitmap,Low-Level,Y,N,N,N/A,N/A
elf_x86_hide_linker_defined,Low-Level,Y,N,N,N/A,N/A
elf_x86_link_hash_table_free,Low-Level,Y,N,N,N/A,N/A
elf_x86_linker_defined,Low-Level,Y,N,N,N/A,N/A
elf_x86_relative_reloc_record_add,Low-Level,Y,N,N,N/A,N/A
elf_x86_size_or_finish_relative_reloc,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_freebsd_note,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_netbsd_note,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_note,High-Level,Y,N,N,N/A,N/A
elfcore_grok_nto_note,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_nto_regs,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_openbsd_note,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_prstatus,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_psinfo,High-Level,Y,N,N,N/A,N/A
elfcore_grok_solaris_lwpstatus,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_solaris_note,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_solaris_prstatus,Low-Level,Y,N,N,N/A,N/A
elfcore_grok_spu_note,Low-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_hw_break,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_hw_watch,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_mte,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_pauth,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_ssve,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_sve,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_tls,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_za,High-Level,Y,N,N,N/A,N/A
elfcore_write_aarch_zt,High-Level,Y,N,N,N/A,N/A
elfcore_write_arc_v2,High-Level,Y,N,N,N/A,N/A
elfcore_write_arm_vfp,High-Level,Y,N,N,N/A,N/A
elfcore_write_file_note,High-Level,Y,N,N,N/A,N/A
elfcore_write_gdb_tdesc,High-Level,Y,N,N,N/A,N/A
elfcore_write_linux_prpsinfo32,High-Level,Y,N,N,N/A,N/A
elfcore_write_linux_prpsinfo64,High-Level,Y,N,N,N/A,N/A
elfcore_write_loongarch_cpucfg,High-Level,Y,N,N,N/A,N/A
elfcore_write_loongarch_lasx,High-Level,Y,N,N,N/A,N/A
elfcore_write_loongarch_lbt,High-Level,Y,N,N,N/A,N/A
elfcore_write_loongarch_lsx,High-Level,Y,N,N,N/A,N/A
elfcore_write_note,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_dscr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_ebb,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_pmu,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_ppr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tar,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cdscr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cfpr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cgpr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cppr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_ctar,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cvmx,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_cvsx,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_tm_spr,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_vmx,High-Level,Y,N,N,N/A,N/A
elfcore_write_ppc_vsx,High-Level,Y,N,N,N/A,N/A
elfcore_write_prfpreg,High-Level,Y,N,N,N/A,N/A
elfcore_write_prpsinfo,High-Level,Y,N,N,N/A,N/A
elfcore_write_prstatus,High-Level,Y,N,N,N/A,N/A
elfcore_write_prxfpreg,High-Level,Y,N,N,N/A,N/A
elfcore_write_register_note,High-Level,Y,N,N,N/A,N/A
elfcore_write_riscv_csr,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_ctrs,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_gs_bc,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_gs_cb,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_last_break,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_prefix,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_system_call,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_tdb,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_timer,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_todcmp,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_todpreg,High-Level,Y,N,N,N/A,N/A
elfcore_write_s390_vxrs_high,High-Level,Y,N,N,N/A,N/A
